sample_id,sig,bak,ovr,listener
p232_sys2_203,4,4,4,listener-4-F-20-30
p232_sys2_028,4,4,4,listener-4-F-20-30
p232_sys6_340,4,3,3,listener-4-F-20-30
p232_sys7_028,2,2,2,listener-4-F-20-30
p232_sys6_080,4,3,3,listener-4-F-20-30
p232_sys4_048,3,5,3,listener-4-F-20-30
p232_sys6_155,4,2,2,listener-4-F-20-30
p232_sys5_048,5,5,5,listener-4-F-20-30
p232_sys7_005,3,1,1,listener-4-F-20-30
p232_sys1_080,4,2,2,listener-4-F-20-30
p232_sys1_225,2,4,2,listener-4-F-20-30
p232_sys7_203,3,2,2,listener-4-F-20-30
p232_sys1_328,2,4,2,listener-4-F-20-30
p232_sys4_080,3,5,3,listener-4-F-20-30
p232_sys1_170,3,5,3,listener-4-F-20-30
p257_sys4_042,3,4,3,listener-4-F-20-30
p232_sys5_005,5,5,5,listener-4-F-20-30
p232_sys5_283,5,4,4,listener-4-F-20-30
p232_sys6_014,4,2,3,listener-4-F-20-30
p232_sys3_028,4,5,4,listener-4-F-20-30
p232_sys6_203,4,2,2,listener-4-F-20-30
p232_sys4_283,2,3,2,listener-4-F-20-30
p232_sys2_211,4,5,4,listener-4-F-20-30
p232_sys1_005,3,2,3,listener-5-F-40-50
p232_sys3_044,4,4,4,listener-5-F-40-50
p232_sys2_044,5,5,5,listener-5-F-40-50
p232_sys3_340,4,4,4,listener-5-F-40-50
p232_sys5_121,3,4,4,listener-5-F-40-50
p232_sys5_234,3,4,4,listener-5-F-40-50
p232_sys4_378,2,2,2,listener-5-F-40-50
p232_sys5_028,5,5,5,listener-5-F-40-50
p232_sys2_234,4,4,4,listener-5-F-40-50
p232_sys5_203,1,2,2,listener-5-F-40-50
p232_sys3_203,3,2,3,listener-5-F-40-50
p232_sys2_340,4,3,4,listener-5-F-40-50
p232_sys2_155,3,3,3,listener-5-F-40-50
p232_sys1_378,2,2,2,listener-5-F-40-50
p232_sys7_211,2,1,1,listener-5-F-40-50
p232_sys1_234,3,3,3,listener-5-F-40-50
p257_sys1_042,4,3,3,listener-5-F-40-50
p232_sys2_328,3,4,4,listener-5-F-40-50
p232_sys5_211,2,3,3,listener-5-F-40-50
p232_sys3_328,4,4,4,listener-5-F-40-50
p232_sys5_378,4,5,4,listener-5-F-40-50
p232_sys3_234,4,3,4,listener-5-F-40-50
p232_sys6_005,3,1,2,listener-5-F-40-50
p232_sys3_100,3,3,3,listener-5-F-40-50
p232_sys2_121,3,3,3,listener-5-F-40-50
p232_sys3_048,3,2,2,listener-5-F-40-50
p232_sys1_283,2,2,2,listener-5-F-40-50
p232_sys4_211,2,2,2,listener-5-F-40-50
p232_sys1_340,3,2,2,listener-5-F-40-50
p232_sys5_328,4,3,4,listener-5-F-40-50
p232_sys3_378,4,4,4,listener-5-F-40-50
p232_sys3_014,5,5,5,listener-5-F-40-50
p232_sys2_225,4,4,4,listener-5-F-40-50
p232_sys4_005,2,2,2,listener-5-F-40-50
p232_sys6_170,1,1,1,listener-5-F-40-50
p257_sys5_042,4,4,4,listener-5-F-40-50
p232_sys6_121,3,2,3,listener-5-F-40-50
p232_sys7_170,3,2,3,listener-5-F-40-50
p257_sys2_042,5,5,5,listener-5-F-40-50
p232_sys7_048,3,2,3,listener-5-F-40-50
p232_sys1_373,4,3,3,listener-5-F-40-50
p232_sys3_121,4,3,4,listener-5-F-40-50
p232_sys4_328,1,1,1,listener-5-F-40-50
p232_sys6_211,1,1,1,listener-5-F-40-50
p232_sys3_170,4,3,4,listener-5-F-40-50
p232_sys2_100,4,4,4,listener-5-F-40-50
p232_sys6_028,3,2,3,listener-5-F-40-50
p232_sys7_044,3,1,3,listener-5-F-40-50
p232_sys2_048,4,4,4,listener-5-F-40-50
p232_sys4_234,3,2,3,listener-5-F-40-50
p257_sys3_042,4,4,4,listener-5-F-40-50
p232_sys1_203,2,1,2,listener-5-F-40-50
p232_sys5_170,3,2,3,listener-5-F-40-50
p232_sys1_048,4,3,4,listener-5-F-40-50
p232_sys5_225,3,2,3,listener-5-F-40-50
p232_sys2_005,5,5,5,listener-5-F-40-50
p232_sys5_100,4,4,4,listener-5-F-40-50
p232_sys5_044,5,5,5,listener-5-F-40-50
p232_sys6_048,3,2,3,listener-5-F-40-50
p232_sys3_225,5,5,5,listener-5-F-40-50
p232_sys6_100,3,2,3,listener-5-F-40-50
p257_sys7_042,2,1,2,listener-5-F-40-50
p232_sys1_044,2,3,2,listener-5-F-40-50
p232_sys5_080,4,3,4,listener-5-F-40-50
p232_sys3_005,5,4,5,listener-5-F-40-50
p232_sys2_373,4,3,4,listener-5-F-40-50
p232_sys7_100,3,2,2,listener-5-F-40-50
p232_sys5_014,4,4,4,listener-5-F-40-50
p232_sys7_328,1,1,1,listener-5-F-40-50
p232_sys5_155,3,3,3,listener-5-F-40-50
p232_sys6_378,1,1,1,listener-5-F-40-50
p232_sys2_080,4,3,3,listener-5-F-40-50
p232_sys5_373,5,5,5,listener-5-F-40-50
p232_sys1_211,3,3,3,listener-5-F-40-50
p232_sys4_014,1,1,1,listener-5-F-40-50
p232_sys4_044,1,1,1,listener-5-F-40-50
p232_sys7_340,3,2,2,listener-5-F-40-50
p232_sys1_121,3,2,3,listener-5-F-40-50
p232_sys1_028,4,4,4,listener-5-F-40-50
p232_sys7_080,3,2,2,listener-5-F-40-50
p232_sys7_121,2,1,2,listener-5-F-40-50
p232_sys6_044,2,2,2,listener-5-F-40-50
p232_sys7_155,1,1,1,listener-5-F-40-50
p232_sys3_373,4,4,4,listener-5-F-40-50
p232_sys6_328,1,1,1,listener-5-F-40-50
p232_sys4_340,3,2,3,listener-5-F-40-50
p232_sys4_170,1,1,1,listener-5-F-40-50
p232_sys2_283,3,3,3,listener-5-F-40-50
p232_sys1_155,1,2,1,listener-5-F-40-50
p232_sys1_014,1,3,2,listener-5-F-40-50
p232_sys7_378,1,1,1,listener-5-F-40-50
p232_sys3_211,4,3,4,listener-5-F-40-50
p232_sys7_014,2,1,2,listener-5-F-40-50
p232_sys7_373,3,2,3,listener-5-F-40-50
p232_sys4_121,2,3,2,listener-5-F-40-50
p232_sys4_100,2,3,2,listener-5-F-40-50
p232_sys1_100,4,4,4,listener-5-F-40-50
p232_sys5_340,5,5,5,listener-5-F-40-50
p232_sys7_283,1,1,1,listener-5-F-40-50
p232_sys4_155,1,2,1,listener-5-F-40-50
p257_sys6_042,3,2,2,listener-5-F-40-50
p232_sys2_014,5,5,5,listener-5-F-40-50
p232_sys4_028,3,4,3,listener-5-F-40-50
p232_sys3_080,4,4,4,listener-5-F-40-50
p232_sys6_283,1,1,1,listener-5-F-40-50
p232_sys4_373,2,2,2,listener-5-F-40-50
p232_sys6_373,3,2,2,listener-5-F-40-50
p232_sys2_170,4,4,4,listener-5-F-40-50
p232_sys3_155,5,4,5,listener-5-F-40-50
p232_sys4_203,1,2,1,listener-5-F-40-50
p232_sys7_225,1,1,1,listener-5-F-40-50
p232_sys6_225,2,1,2,listener-5-F-40-50
p232_sys7_234,3,1,2,listener-5-F-40-50
p232_sys2_378,4,3,3,listener-5-F-40-50
p232_sys4_225,2,3,3,listener-5-F-40-50
p232_sys3_283,2,4,3,listener-5-F-40-50
p232_sys6_234,3,1,2,listener-5-F-40-50
p232_sys2_203,5,5,5,listener-5-F-40-50
p232_sys2_028,5,5,5,listener-5-F-40-50
p232_sys6_340,3,3,3,listener-5-F-40-50
p232_sys7_028,3,1,2,listener-5-F-40-50
p232_sys6_080,3,2,2,listener-5-F-40-50
p232_sys4_048,2,3,2,listener-5-F-40-50
p232_sys6_155,2,1,2,listener-5-F-40-50
p232_sys5_048,5,5,5,listener-5-F-40-50
p232_sys7_005,3,1,2,listener-5-F-40-50
p232_sys1_080,3,3,3,listener-5-F-40-50
p232_sys1_225,3,2,2,listener-5-F-40-50
p232_sys7_203,1,1,1,listener-5-F-40-50
p232_sys1_328,1,1,1,listener-5-F-40-50
p232_sys4_080,2,4,3,listener-5-F-40-50
p232_sys1_170,2,3,2,listener-5-F-40-50
p257_sys4_042,2,4,3,listener-5-F-40-50
p232_sys5_005,4,4,4,listener-5-F-40-50
p232_sys5_283,2,3,3,listener-5-F-40-50
p232_sys6_014,3,1,2,listener-5-F-40-50
p232_sys3_028,4,3,3,listener-5-F-40-50
p232_sys6_203,2,2,2,listener-5-F-40-50
p232_sys4_283,2,2,2,listener-5-F-40-50
p232_sys2_211,4,2,3,listener-5-F-40-50
p257_sys6_090,4,1,1,listener-6-F-31-40
p257_sys2_090,5,5,5,listener-6-F-31-40
p257_sys5_179,5,5,5,listener-6-F-31-40
p257_sys2_359,5,4,5,listener-6-F-31-40
p257_sys1_054,3,5,3,listener-6-F-31-40
p257_sys5_050,4,4,4,listener-6-F-31-40
p257_sys1_094,3,4,3,listener-6-F-31-40
p257_sys1_159,5,4,5,listener-6-F-31-40
p257_sys1_263,3,4,3,listener-6-F-31-40
p257_sys4_271,1,4,1,listener-6-F-31-40
p257_sys7_050,3,1,1,listener-6-F-31-40
p257_sys2_098,5,4,5,listener-6-F-31-40
p257_sys1_139,5,5,5,listener-6-F-31-40
p257_sys3_263,5,5,5,listener-6-F-31-40
p257_sys5_159,5,5,5,listener-6-F-31-40
p257_sys5_359,5,5,5,listener-6-F-31-40
p257_sys3_187,5,4,5,listener-6-F-31-40
p257_sys7_098,5,2,3,listener-6-F-31-40
p257_sys4_114,1,4,2,listener-6-F-31-40
p257_sys2_187,4,4,4,listener-6-F-31-40
p257_sys2_159,5,3,4,listener-6-F-31-40
p257_sys2_271,5,5,5,listener-6-F-31-40
p257_sys4_263,2,3,2,listener-6-F-31-40
p257_sys2_327,5,4,5,listener-6-F-31-40
p257_sys2_054,5,4,5,listener-6-F-31-40
p257_sys7_187,3,3,3,listener-6-F-31-40
p257_sys6_094,4,1,2,listener-6-F-31-40
p257_sys3_090,3,3,3,listener-6-F-31-40
p257_sys7_090,3,1,1,listener-6-F-31-40
p257_sys6_098,4,1,2,listener-6-F-31-40
p257_sys7_094,5,1,2,listener-6-F-31-40
p257_sys4_106,4,4,4,listener-6-F-31-40
p257_sys4_159,4,3,4,listener-6-F-31-40
p257_sys1_090,2,3,2,listener-6-F-31-40
p257_sys7_054,3,1,2,listener-6-F-31-40
p257_sys6_054,3,1,1,listener-6-F-31-40
p257_sys2_291,5,4,5,listener-6-F-31-40
p257_sys6_287,5,3,4,listener-6-F-31-40
p257_sys2_139,5,4,4,listener-6-F-31-40
p257_sys3_179,5,5,5,listener-6-F-31-40
p257_sys6_187,5,3,4,listener-6-F-31-40
p257_sys3_106,5,5,5,listener-6-F-31-40
p257_sys1_050,3,4,3,listener-6-F-31-40
p257_sys1_387,4,4,4,listener-6-F-31-40
p257_sys1_271,3,3,3,listener-6-F-31-40
p257_sys4_387,3,2,2,listener-6-F-31-40
p257_sys7_287,3,2,2,listener-6-F-31-40
p257_sys5_287,5,4,5,listener-6-F-31-40
p257_sys6_179,4,1,3,listener-6-F-31-40
p257_sys7_271,2,1,1,listener-6-F-31-40
p257_sys5_094,5,4,4,listener-6-F-31-40
p257_sys5_375,3,5,4,listener-6-F-31-40
p257_sys7_291,4,1,2,listener-6-F-31-40
p257_sys3_050,5,4,5,listener-6-F-31-40
p257_sys1_327,5,5,5,listener-6-F-31-40
p257_sys4_094,3,3,3,listener-6-F-31-40
p257_sys6_106,4,1,2,listener-6-F-31-40
p257_sys3_267,4,2,3,listener-6-F-31-40
p257_sys2_114,4,4,4,listener-6-F-31-40
p257_sys4_375,2,4,3,listener-6-F-31-40
p257_sys5_106,5,5,5,listener-6-F-31-40
p257_sys6_387,4,1,2,listener-6-F-31-40
p257_sys5_098,5,5,5,listener-6-F-31-40
p257_sys7_375,5,1,2,listener-6-F-31-40
p257_sys4_187,3,4,3,listener-6-F-31-40
p257_sys6_263,4,1,2,listener-6-F-31-40
p257_sys6_291,4,1,2,listener-6-F-31-40
p257_sys7_267,2,1,1,listener-6-F-31-40
p257_sys5_054,5,5,5,listener-6-F-31-40
p257_sys2_375,4,4,4,listener-6-F-31-40
p257_sys2_106,5,4,5,listener-6-F-31-40
p257_sys6_359,5,3,4,listener-6-F-31-40
p257_sys1_287,5,4,5,listener-6-F-31-40
p257_sys1_098,5,5,5,listener-6-F-31-40
p257_sys1_291,4,3,3,listener-6-F-31-40
p257_sys7_114,2,1,1,listener-6-F-31-40
p257_sys2_094,5,4,5,listener-6-F-31-40
p257_sys7_159,4,1,2,listener-6-F-31-40
p257_sys3_375,4,4,4,listener-6-F-31-40
p257_sys3_159,5,4,5,listener-6-F-31-40
p257_sys3_271,4,4,4,listener-6-F-31-40
p257_sys5_291,4,3,3,listener-6-F-31-40
p257_sys1_267,3,4,4,listener-6-F-31-40
p257_sys4_139,3,3,3,listener-6-F-31-40
p257_sys6_050,4,1,1,listener-6-F-31-40
p257_sys6_271,2,1,1,listener-6-F-31-40
p257_sys4_098,3,4,3,listener-6-F-31-40
p257_sys2_387,4,4,4,listener-6-F-31-40
p257_sys2_050,5,4,5,listener-6-F-31-40
p257_sys4_090,1,4,1,listener-6-F-31-40
p257_sys7_327,4,1,1,listener-6-F-31-40
p257_sys1_375,2,3,2,listener-6-F-31-40
p257_sys5_187,5,4,4,listener-6-F-31-40
p257_sys7_106,4,1,2,listener-6-F-31-40
p257_sys7_139,4,1,2,listener-6-F-31-40
p257_sys1_106,4,4,4,listener-6-F-31-40
p257_sys5_263,4,4,4,listener-6-F-31-40
p257_sys3_387,5,4,4,listener-6-F-31-40
p257_sys4_054,3,4,3,listener-6-F-31-40
p257_sys6_327,4,1,2,listener-6-F-31-40
p257_sys3_054,5,5,5,listener-6-F-31-40
p257_sys5_387,5,5,5,listener-6-F-31-40
p257_sys4_291,3,3,3,listener-6-F-31-40
p257_sys1_179,3,4,3,listener-6-F-31-40
p257_sys7_263,3,1,1,listener-6-F-31-40
p257_sys7_359,5,2,3,listener-6-F-31-40
p257_sys5_267,3,4,4,listener-6-F-31-40
p257_sys3_094,5,4,5,listener-6-F-31-40
p257_sys3_114,3,4,4,listener-6-F-31-40
p257_sys1_187,4,4,4,listener-6-F-31-40
p257_sys7_179,4,2,2,listener-6-F-31-40
p257_sys3_287,4,4,4,listener-6-F-31-40
p257_sys4_179,4,4,4,listener-6-F-31-40
p257_sys4_359,4,4,4,listener-6-F-31-40
p257_sys2_267,4,4,4,listener-6-F-31-40
p257_sys3_098,5,4,5,listener-6-F-31-40
p257_sys3_327,5,4,5,listener-6-F-31-40
p257_sys6_114,2,1,1,listener-6-F-31-40
p257_sys4_287,3,4,3,listener-6-F-31-40
p257_sys3_139,5,4,5,listener-6-F-31-40
p257_sys5_139,5,5,5,listener-6-F-31-40
p257_sys4_267,3,2,2,listener-6-F-31-40
p257_sys6_139,5,1,2,listener-6-F-31-40
p257_sys5_327,4,4,4,listener-6-F-31-40
p257_sys6_159,4,1,1,listener-6-F-31-40
p257_sys2_287,4,5,5,listener-6-F-31-40
p257_sys1_359,5,5,5,listener-6-F-31-40
p257_sys3_291,5,4,5,listener-6-F-31-40
p257_sys7_387,4,1,2,listener-6-F-31-40
p257_sys4_327,3,4,3,listener-6-F-31-40
p257_sys1_114,2,4,2,listener-6-F-31-40
p257_sys3_359,5,5,5,listener-6-F-31-40
p257_sys2_263,5,5,5,listener-6-F-31-40
p257_sys5_090,2,4,3,listener-6-F-31-40
p257_sys2_179,5,5,5,listener-6-F-31-40
p257_sys5_271,5,4,5,listener-6-F-31-40
p257_sys6_267,4,1,1,listener-6-F-31-40
p257_sys6_375,4,1,1,listener-6-F-31-40
p257_sys5_114,2,3,2,listener-6-F-31-40
p257_sys4_050,1,4,2,listener-6-F-31-40
p257_sys6_090,2,1,2,listener-7-M-31-40
p257_sys2_090,5,4,5,listener-7-M-31-40
p257_sys5_179,5,5,5,listener-7-M-31-40
p257_sys2_359,5,4,4,listener-7-M-31-40
p257_sys1_054,3,4,4,listener-7-M-31-40
p257_sys5_050,5,4,5,listener-7-M-31-40
p257_sys1_094,3,4,3,listener-7-M-31-40
p257_sys1_159,4,4,4,listener-7-M-31-40
p257_sys1_263,3,4,4,listener-7-M-31-40
p257_sys4_271,3,3,3,listener-7-M-31-40
p257_sys7_050,2,3,2,listener-7-M-31-40
p257_sys2_098,5,4,5,listener-7-M-31-40
p257_sys1_139,5,5,5,listener-7-M-31-40
p257_sys3_263,5,5,5,listener-7-M-31-40
p257_sys5_159,5,4,5,listener-7-M-31-40
p257_sys5_359,5,4,5,listener-7-M-31-40
p257_sys3_187,5,4,5,listener-7-M-31-40
p257_sys7_098,4,3,3,listener-7-M-31-40
p257_sys4_114,3,4,3,listener-7-M-31-40
p257_sys2_187,5,4,5,listener-7-M-31-40
p257_sys2_159,5,4,5,listener-7-M-31-40
p257_sys2_271,5,4,5,listener-7-M-31-40
p257_sys4_263,3,3,3,listener-7-M-31-40
p257_sys2_327,5,4,5,listener-7-M-31-40
p257_sys2_054,5,4,5,listener-7-M-31-40
p257_sys7_187,3,3,3,listener-7-M-31-40
p257_sys6_094,4,2,3,listener-7-M-31-40
p257_sys3_090,3,3,3,listener-7-M-31-40
p257_sys7_090,3,2,2,listener-7-M-31-40
p257_sys6_098,4,3,4,listener-7-M-31-40
p257_sys7_094,3,2,3,listener-7-M-31-40
p257_sys4_106,5,4,5,listener-7-M-31-40
p257_sys4_159,5,4,5,listener-7-M-31-40
p257_sys1_090,3,4,3,listener-7-M-31-40
p257_sys7_054,3,2,3,listener-7-M-31-40
p257_sys6_054,3,1,2,listener-7-M-31-40
p257_sys2_291,5,4,5,listener-7-M-31-40
p257_sys6_287,5,3,4,listener-7-M-31-40
p257_sys2_139,5,4,5,listener-7-M-31-40
p257_sys3_179,5,5,5,listener-7-M-31-40
p257_sys6_187,5,4,5,listener-7-M-31-40
p257_sys3_106,5,5,5,listener-7-M-31-40
p257_sys1_050,4,5,4,listener-7-M-31-40
p257_sys1_387,5,5,5,listener-7-M-31-40
p257_sys1_271,4,4,4,listener-7-M-31-40
p257_sys4_387,5,5,5,listener-7-M-31-40
p257_sys7_287,4,2,4,listener-7-M-31-40
p257_sys5_287,5,5,5,listener-7-M-31-40
p257_sys6_179,4,2,3,listener-7-M-31-40
p257_sys7_271,2,2,2,listener-7-M-31-40
p257_sys5_094,5,5,5,listener-7-M-31-40
p257_sys5_375,5,5,5,listener-7-M-31-40
p257_sys7_291,3,2,2,listener-7-M-31-40
p257_sys3_050,5,5,5,listener-7-M-31-40
p257_sys1_327,5,5,5,listener-7-M-31-40
p257_sys4_094,4,3,4,listener-7-M-31-40
p257_sys6_106,4,2,3,listener-7-M-31-40
p257_sys3_267,5,5,5,listener-7-M-31-40
p257_sys2_114,5,5,5,listener-7-M-31-40
p257_sys4_375,3,4,4,listener-7-M-31-40
p257_sys5_106,5,5,5,listener-7-M-31-40
p257_sys6_387,3,2,3,listener-7-M-31-40
p257_sys5_098,5,5,5,listener-7-M-31-40
p257_sys7_375,4,2,3,listener-7-M-31-40
p257_sys4_187,5,5,5,listener-7-M-31-40
p257_sys6_263,4,2,3,listener-7-M-31-40
p257_sys6_291,4,2,3,listener-7-M-31-40
p257_sys7_267,3,2,3,listener-7-M-31-40
p257_sys5_054,5,5,5,listener-7-M-31-40
p257_sys2_375,5,5,5,listener-7-M-31-40
p257_sys2_106,5,5,5,listener-7-M-31-40
p257_sys6_359,3,2,3,listener-7-M-31-40
p257_sys1_287,5,5,5,listener-7-M-31-40
p257_sys1_098,5,5,5,listener-7-M-31-40
p257_sys1_291,5,5,5,listener-7-M-31-40
p257_sys7_114,3,2,3,listener-7-M-31-40
p257_sys2_094,5,5,5,listener-7-M-31-40
p257_sys7_159,3,3,3,listener-7-M-31-40
p257_sys3_375,5,5,5,listener-7-M-31-40
p257_sys3_159,5,5,5,listener-7-M-31-40
p257_sys3_271,5,5,5,listener-7-M-31-40
p257_sys5_291,5,5,5,listener-7-M-31-40
p257_sys1_267,5,5,5,listener-7-M-31-40
p257_sys4_139,5,5,5,listener-7-M-31-40
p257_sys6_050,3,2,2,listener-7-M-31-40
p257_sys6_271,2,2,2,listener-7-M-31-40
p257_sys4_098,5,5,5,listener-7-M-31-40
p257_sys2_387,5,5,5,listener-7-M-31-40
p257_sys2_050,5,5,5,listener-7-M-31-40
p257_sys4_090,3,4,3,listener-7-M-31-40
p257_sys7_327,4,3,3,listener-7-M-31-40
p257_sys1_375,3,4,4,listener-7-M-31-40
p257_sys5_187,5,5,5,listener-7-M-31-40
p257_sys7_106,4,2,3,listener-7-M-31-40
p257_sys7_139,4,3,3,listener-7-M-31-40
p257_sys1_106,5,4,5,listener-7-M-31-40
p257_sys5_263,5,3,4,listener-7-M-31-40
p257_sys3_387,5,5,5,listener-7-M-31-40
p257_sys4_054,4,5,4,listener-7-M-31-40
p257_sys6_327,4,3,4,listener-7-M-31-40
p257_sys3_054,5,5,5,listener-7-M-31-40
p257_sys5_387,5,5,5,listener-7-M-31-40
p257_sys4_291,4,5,5,listener-7-M-31-40
p257_sys1_179,5,5,5,listener-7-M-31-40
p257_sys7_263,3,3,3,listener-7-M-31-40
p257_sys7_359,4,3,4,listener-7-M-31-40
p257_sys5_267,5,5,5,listener-7-M-31-40
p257_sys3_094,5,5,5,listener-7-M-31-40
p257_sys3_114,5,5,5,listener-7-M-31-40
p257_sys1_187,5,5,5,listener-7-M-31-40
p257_sys7_179,4,3,4,listener-7-M-31-40
p257_sys3_287,5,5,5,listener-7-M-31-40
p257_sys4_179,5,5,5,listener-7-M-31-40
p257_sys4_359,5,5,5,listener-7-M-31-40
p257_sys2_267,5,5,5,listener-7-M-31-40
p257_sys3_098,5,5,5,listener-7-M-31-40
p257_sys3_327,5,5,5,listener-7-M-31-40
p257_sys6_114,2,1,2,listener-7-M-31-40
p257_sys4_287,5,5,5,listener-7-M-31-40
p257_sys3_139,5,5,5,listener-7-M-31-40
p257_sys5_139,5,5,5,listener-7-M-31-40
p257_sys4_267,4,4,4,listener-7-M-31-40
p257_sys6_139,3,2,2,listener-7-M-31-40
p257_sys5_327,5,5,5,listener-7-M-31-40
p257_sys6_159,3,2,3,listener-7-M-31-40
p257_sys2_287,5,5,5,listener-7-M-31-40
p257_sys1_359,5,5,5,listener-7-M-31-40
p257_sys3_291,5,5,5,listener-7-M-31-40
p257_sys7_387,3,2,3,listener-7-M-31-40
p257_sys4_327,4,4,4,listener-7-M-31-40
p257_sys1_114,3,4,4,listener-7-M-31-40
p257_sys3_359,5,5,5,listener-7-M-31-40
p257_sys2_263,5,5,5,listener-7-M-31-40
p257_sys5_090,3,3,3,listener-7-M-31-40
p257_sys2_179,5,5,5,listener-7-M-31-40
p257_sys5_271,3,3,4,listener-7-M-31-40
p257_sys6_267,3,2,3,listener-7-M-31-40
p257_sys6_375,3,2,2,listener-7-M-31-40
p257_sys5_114,3,4,3,listener-7-M-31-40
p257_sys4_050,4,4,4,listener-7-M-31-40
p257_sys6_090,1,1,2,listener-8-M-31-40
p257_sys2_090,5,5,5,listener-8-M-31-40
p257_sys5_179,5,5,5,listener-8-M-31-40
p257_sys2_359,5,5,5,listener-8-M-31-40
p257_sys1_054,4,4,3,listener-8-M-31-40
p257_sys5_050,5,5,5,listener-8-M-31-40
p257_sys1_094,4,5,4,listener-8-M-31-40
p257_sys1_159,5,5,5,listener-8-M-31-40
p257_sys1_263,4,5,4,listener-8-M-31-40
p257_sys4_271,3,4,3,listener-8-M-31-40
p257_sys7_050,2,2,3,listener-8-M-31-40
p257_sys2_098,5,5,5,listener-8-M-31-40
p257_sys1_139,5,5,5,listener-8-M-31-40
p257_sys3_263,5,5,5,listener-8-M-31-40
p257_sys5_159,5,5,5,listener-8-M-31-40
p257_sys5_359,5,5,5,listener-8-M-31-40
p257_sys3_187,5,5,5,listener-8-M-31-40
p257_sys7_098,4,2,4,listener-8-M-31-40
p257_sys4_114,2,3,3,listener-8-M-31-40
p257_sys2_187,5,5,5,listener-8-M-31-40
p257_sys2_159,5,5,5,listener-8-M-31-40
p257_sys2_271,5,5,5,listener-8-M-31-40
p257_sys4_263,2,2,3,listener-8-M-31-40
p257_sys2_327,5,5,5,listener-8-M-31-40
p257_sys2_054,5,5,5,listener-8-M-31-40
p257_sys7_187,2,3,3,listener-8-M-31-40
p257_sys6_094,3,1,3,listener-8-M-31-40
p257_sys3_090,1,3,3,listener-8-M-31-40
p257_sys7_090,1,1,2,listener-8-M-31-40
p257_sys6_098,3,2,3,listener-8-M-31-40
p257_sys7_094,3,1,3,listener-8-M-31-40
p257_sys4_106,4,5,5,listener-8-M-31-40
p257_sys4_159,5,5,5,listener-8-M-31-40
p257_sys1_090,3,3,3,listener-8-M-31-40
p257_sys7_054,3,2,3,listener-8-M-31-40
p257_sys6_054,4,1,3,listener-8-M-31-40
p257_sys2_291,5,5,5,listener-8-M-31-40
p257_sys6_287,3,2,4,listener-8-M-31-40
p257_sys2_139,5,5,5,listener-8-M-31-40
p257_sys3_179,5,5,5,listener-8-M-31-40
p257_sys6_187,4,3,4,listener-8-M-31-40
p257_sys3_106,5,5,5,listener-8-M-31-40
p257_sys1_050,3,4,4,listener-8-M-31-40
p257_sys1_387,5,5,5,listener-8-M-31-40
p257_sys1_271,4,4,4,listener-8-M-31-40
p257_sys4_387,3,4,4,listener-8-M-31-40
p257_sys7_287,3,3,4,listener-8-M-31-40
p257_sys5_287,5,5,5,listener-8-M-31-40
p257_sys6_179,4,3,4,listener-8-M-31-40
p257_sys7_271,1,1,2,listener-8-M-31-40
p257_sys5_094,4,5,5,listener-8-M-31-40
p257_sys5_375,5,5,5,listener-8-M-31-40
p257_sys7_291,3,1,3,listener-8-M-31-40
p257_sys3_050,2,3,3,listener-8-M-31-40
p257_sys1_327,5,5,5,listener-8-M-31-40
p257_sys4_094,3,4,4,listener-8-M-31-40
p257_sys6_106,3,2,3,listener-8-M-31-40
p257_sys3_267,5,5,5,listener-8-M-31-40
p257_sys2_114,5,5,5,listener-8-M-31-40
p257_sys4_375,2,5,4,listener-8-M-31-40
p257_sys5_106,5,5,5,listener-8-M-31-40
p257_sys6_387,3,1,3,listener-8-M-31-40
p257_sys5_098,5,5,5,listener-8-M-31-40
p257_sys7_375,2,1,2,listener-8-M-31-40
p257_sys4_187,5,5,5,listener-8-M-31-40
p257_sys6_263,2,1,2,listener-8-M-31-40
p257_sys6_291,2,1,2,listener-8-M-31-40
p257_sys7_267,1,1,2,listener-8-M-31-40
p257_sys5_054,5,5,5,listener-8-M-31-40
p257_sys2_375,5,5,5,listener-8-M-31-40
p257_sys2_106,4,5,5,listener-8-M-31-40
p257_sys6_359,3,5,4,listener-8-M-31-40
p257_sys1_287,5,5,5,listener-8-M-31-40
p257_sys1_098,5,5,5,listener-8-M-31-40
p257_sys1_291,4,4,5,listener-8-M-31-40
p257_sys7_114,1,1,2,listener-8-M-31-40
p257_sys2_094,5,5,5,listener-8-M-31-40
p257_sys7_159,3,2,3,listener-8-M-31-40
p257_sys3_375,5,5,5,listener-8-M-31-40
p257_sys3_159,5,5,5,listener-8-M-31-40
p257_sys3_271,3,3,4,listener-8-M-31-40
p257_sys5_291,3,3,4,listener-8-M-31-40
p257_sys1_267,3,4,4,listener-8-M-31-40
p257_sys4_139,3,4,4,listener-8-M-31-40
p257_sys6_050,1,1,2,listener-8-M-31-40
p257_sys6_271,1,1,2,listener-8-M-31-40
p257_sys4_098,3,4,4,listener-8-M-31-40
p257_sys2_387,5,5,5,listener-8-M-31-40
p257_sys2_050,5,5,5,listener-8-M-31-40
p257_sys4_090,1,2,2,listener-8-M-31-40
p257_sys7_327,3,2,3,listener-8-M-31-40
p257_sys1_375,2,4,3,listener-8-M-31-40
p257_sys5_187,5,5,5,listener-8-M-31-40
p257_sys7_106,1,2,3,listener-8-M-31-40
